Pressure,alpha_diversity,beta_similarity,beta_structure
Invasive species,,-0.6963435448418925,0.9907587869418006
Invasive species,,0.1105236076976944,0.0
Invasive species,,0.2520459270293821,0.19811637326376158
Invasive species,,-0.8073722273646358,0.04013100293076888
Invasive species,,0.12805146509437176,0.1882456597296217
Invasive species,,0.7891686579789203,0.24551597418679155
Invasive species,,0.19445885268520302,0.854943401713774
Invasive species,,0.7144878518712514,0.44199886422185486
Invasive species,,-0.5604321113478603,0.3471804029819147
Invasive species,,0.08217969331680894,0.780294540228665
Invasive species,,0.018384579516762596,0.6774246469114391
Invasive species,,0.002631865845998428,1.3332640332109438
Invasive species,,-0.3866143504995282,0.09769237733761676
Invasive species,,0.0796416725813459,0.057063295016795856
Invasive species,,0.7016545961561761,0.6067632887500296
Invasive species,,-0.4156394015406021,1.1137654827387198
Invasive species,,-0.06910218777935863,1.098318424182932
Invasive species,,0.38245643616288416,0.21548898667802327
Invasive species,,-0.22859893565501613,0.27046484992626313
Invasive species,,-0.09233611200296346,0.2733886820399521
Invasive species,,-0.0923446898748155,0.0
Invasive species,,-0.16634762840988815,0.17837758514670782
Invasive species,,-0.6311784572518216,1.28079271775978
Invasive species,,-1.0,0.0
Invasive species,,0.26301586259111664,0.3612586314165045
Invasive species,,0.23361759248010755,0.025457191024267856
Invasive species,,-0.20306512956411554,0.04036708621483204
Invasive species,,-0.03501208766047105,0.278891963802423
Invasive species,,-0.45494068133756704,0.5551949220322421
Invasive species,,-1.0,0.2874123032015124
Invasive species,,0.3894782872644371,0.06944722880495707
Invasive species,,-0.1235380782013693,0.6158710283356609
Invasive species,,0.5171260157730477,0.594698754834906
Invasive species,,0.20301781973416927,0.5784999843298049
Invasive species,,-0.2221759475707896,0.5771569195787913
Invasive species,,0.031814435356849705,0.4937983408333634
Invasive species,,-0.5917152060625472,0.9487702067296861
Invasive species,,0.9583951750686318,0.8575101993151775
Invasive species,,0.9297775356634427,0.4144862686032997
Invasive species,,-0.12946244962237383,0.39112067469437034
Invasive species,,-0.513724329140452,0.0
Invasive species,,0.2783803703766765,0.39049969773352566
Invasive species,,0.4412145416787837,0.0
Invasive species,,0.23278374704450452,0.0
Invasive species,,0.3983061534822855,0.0
Invasive species,,1.0,0.5896322143274854
Invasive species,,-0.48094341352742076,0.6270275929493629
Invasive species,,-0.696599798750035,0.0
Invasive species,,0.6248640253333855,0.22104841961812333
Invasive species,,-0.12077158178606648,0.5941063663228403
Invasive species,,-0.09321070831646526,0.7278380502772201
Invasive species,,0.5770301166408928,0.9345771931049089
Invasive species,,0.2881372051208133,0.5529534873681068
Invasive species,,-0.6581211344044443,0.8638141258153738
Invasive species,,-0.11383795059677301,0.0
Invasive species,,1.0,0.08919843544621053
Invasive species,,0.1428988125618399,0.45186512681870716
Invasive species,,0.4915434376043658,0.6941265795668213
Invasive species,,0.5237492972901321,0.0
Invasive species,,-0.002638416465444618,0.0
Invasive species,,-0.1383837336931906,1.0944199638273941
Invasive species,,0.36547170082320035,0.03663175344917452
Invasive species,,-0.354894345587657,0.5139007624447864
Invasive species,,-0.6244151996592329,0.0
Invasive species,,-0.7020076948486591,0.27363173430052623
Invasive species,,-0.7673131966428415,1.1294264399338239
Invasive species,,-0.49913924280914845,0.36728892088130993
Invasive species,,-0.009802212539794929,0.23070405183303222
Invasive species,,0.31416766213074643,0.48196803441814046
Invasive species,,-0.27788231333435454,1.6309712332404416
Invasive species,,-0.8568031783942439,0.47515315520603235
Invasive species,,0.32911077099951047,0.4715515960043636
Invasive species,,0.5665148540827942,0.12629078683836176
Invasive species,,-0.06570511727555159,0.0
Invasive species,,-0.5423605957591645,0.2922102615310082
Invasive species,,1.0,0.19717152632228874
Invasive species,,0.04994556476716746,0.48160393876755886
Invasive species,,0.2768107761278729,0.6366568671315926
Invasive species,,-0.8874091497076234,0.0
Invasive species,,-1.0,0.9749795194640511
Invasive species,,0.4666241068875189,0.18412158967343545
Invasive species,,0.7920241238459568,1.0165018421870315
Invasive species,,-0.5853139544879643,0.0
Invasive species,,-0.5255134777694455,0.5501156293456616
Invasive species,,0.25498359475302335,0.0
Invasive species,,-0.011435385891927427,1.1638279425116862
Invasive species,,-0.3274580968601716,1.0343110910074493
Invasive species,,0.9805908405011555,0.35656402641529455
Invasive species,,-1.0,0.988222829892353
Invasive species,,-0.7082993486418033,1.2635675305885306
Invasive species,,-0.15390290498741527,0.19813513582771355
Invasive species,,-0.009128948187556607,0.42089178065531885
Invasive species,,-0.34502431160717495,0.9672806187099001
Invasive species,,-0.18639976581491666,0.7397043237065078
Invasive species,,0.12592233151828724,0.06404040216437085
Invasive species,,-0.4887074017268077,0.11531764791133137
Invasive species,,0.3729747677257529,0.9090626757581238
Invasive species,,-0.17106321399977278,0.6134348906897964
Invasive species,,0.3589487011485033,0.41604274902468513
Invasive species,,-0.8964186523618768,0.8406747105490275
Invasive species,,0.2635367623462254,0.7095963284872848
Invasive species,,0.19980282623184434,1.1280456163720178
Invasive species,,-0.5871920298564287,0.10446493610230584
Invasive species,,0.6446268996946238,0.225385486936535
Invasive species,,0.7732545388053857,0.5702550770870165
Invasive species,,-0.8126423283785342,1.476382499967314
Invasive species,,-0.2190047043711759,0.7591970679538403
Invasive species,,0.6601616951471797,0.0
Invasive species,,0.4221123367505989,0.830825616842389
Invasive species,,0.6848310730769296,0.4189110164779764
Invasive species,,0.9825813060109742,1.0916266114255184
Invasive species,,0.10416198469365538,0.48468875348485774
Invasive species,,-0.35227873467308535,1.6820140667572503
Invasive species,,0.10427662801103522,0.21373815973346794
Invasive species,,-0.08070336037527029,0.15781239522120116
Invasive species,,-0.9931057778501745,0.618501008047773
Invasive species,,0.2490835267933004,0.0
Invasive species,,0.15271787698899042,0.5853328392955137
Invasive species,,0.03315827312690552,0.10166300737875128
Invasive species,,-0.3549854798610784,0.0
Invasive species,,-0.09624810737663825,0.9378639290713886
Invasive species,,0.12371697324391025,0.06727510435646772
Invasive species,,-0.02297839697101469,0.3899513120598014
Invasive species,,0.4905714634411892,1.3177901402822634
Invasive species,,0.41554689371345543,0.22847939988822763
Invasive species,,0.12962644268536105,1.4631274036217565
Invasive species,,0.3542884246601945,0.33829420374395514
Invasive species,,0.4176980580658415,1.1014453308363121
Invasive species,,-0.2546724779641444,0.13798236113113255
Invasive species,,0.4262551504226747,0.26067921571593644
Invasive species,,0.5854759599992234,0.27326958162892523
Invasive species,,-0.5191734812035473,0.5448482232076486
Invasive species,,0.018463615021261575,0.10911751008673787
Invasive species,,-0.22339942733788878,0.29284723924011963
Invasive species,,0.7588886259958341,0.0
Invasive species,,-0.6515922046857516,0.6191685521360222
Invasive species,,0.17743310728369574,1.3946475271232317
Invasive species,,-0.2401719248094992,0.0
Invasive species,,-1.0,0.6809823732679887
Invasive species,,0.8536669093439928,0.0
Invasive species,,0.22319476054184803,0.9951168111099427
Invasive species,,0.0988977456468519,0.7515496220422181
Invasive species,,-0.11375633594586765,0.7315854986301951
Invasive species,,0.5489990378210883,0.471901507847918
Invasive species,,-0.475425885277619,0.07613057018009817
Invasive species,,-0.19008069176322817,0.0
Invasive species,,0.5284546628646218,1.0784752338346142
Invasive species,,0.036012440235485534,0.6441755630571755
Invasive species,,-0.22414818113705862,0.9126544445798175
Invasive species,,-0.2200084530008992,0.5644487261932711
Invasive species,,-0.7026868077555206,0.4028286805626881
Invasive species,,-0.1791256478017519,0.0
Invasive species,,-0.5348639570319773,1.1463148466041069
Invasive species,,-0.35633155822744755,0.43804661207718665
Invasive species,,-1.0,0.6987119154520536
Invasive species,,0.029917315750796102,1.1036639465003208
Invasive species,,-0.29942567512667306,0.42609290901735486
Invasive species,,0.6003630340915843,0.0
Invasive species,,0.2976399393569582,0.3293997786470556
Invasive species,,-0.29753607446877506,0.27075781814454736
Invasive species,,0.07030836524546907,0.4467398483469133
Invasive species,,-0.27011064440278243,1.133938187960879
Invasive species,,-0.11456947928985603,0.022239477185727774
Invasive species,,0.1387577111478842,0.6673490294802963
Invasive species,,0.9508523165179633,0.4281252069974007
Invasive species,,0.5721991781193739,1.2564803122599308
Invasive species,,0.2221026009107941,0.1624018805669783
Invasive species,,-0.2774868666786833,0.759626698527121
Invasive species,,0.5568869462653977,0.8403190559757983
Invasive species,,-0.17377832520037542,0.8728827542424472
Invasive species,,0.4818743626002516,1.0370169811107166
Invasive species,,-0.5181865767789097,0.33159079238544203
Invasive species,,1.0,0.0
Invasive species,,-0.792493148147092,0.0
Invasive species,,-0.9009592621129896,0.6585783456140695
Invasive species,,0.41501753562920696,0.0
Invasive species,,0.4100257214259364,0.5469689515057901
Invasive species,,-0.05611447318068681,0.02799138456848177
Invasive species,,0.07766220588421155,0.3270358781128958
Invasive species,,-0.3861516951084867,1.1882055112883416
Invasive species,,0.650159170758176,0.22164736445980252
Invasive species,,0.14442162886851567,0.8699901527259548
Invasive species,,0.4830569535582898,0.6415644011107925
Invasive species,,0.6092174071246179,1.5731340455403986
Invasive species,,-0.1238106988755992,0.27380385129763696
Invasive species,,0.4473734778491246,0.0
Invasive species,,-0.7364729447905315,0.4639328720399353
Invasive species,,-0.6668843223649701,0.4048400658968316
Invasive species,,0.8439751957952827,0.2922674845386274
Invasive species,,0.17464247854701698,0.5795358223886493
Invasive species,,-0.17454260526476356,0.5895680854898971
Invasive species,,1.0,1.1934732871815863
Invasive species,,0.526539568860447,0.2693600017661404
Invasive species,,-0.27989896522895075,0.3271209565825773
Invasive species,,0.0016538413057405991,0.0
Invasive species,,-0.0985243761070714,0.1508185959626404
Invasive species,,-0.291700828742641,0.5133901568979156
Invasive species,,-0.42214105456452977,0.3237915232391659
Invasive species,,0.12009675872077658,0.24434954351678614
Invasive species,,0.82440838972316,0.6104446429324535
Invasive species,,0.05343660579732957,0.0
Invasive species,,0.04780739974011276,0.3682173338191567
Invasive species,,-0.08286851554076564,0.0
Invasive species,,1.0,0.08209885545777285
Pollution,-0.35276797160793605,-0.9204739624789626,0.5585439641625878
Pollution,-0.8466782577931928,0.08185690022022049,0.560180671047122
Pollution,0.29710924977481,0.635336504756342,0.35054963790726235
Pollution,0.027843055591063842,0.10431743612127342,0.0
Pollution,-1.345470358353003,1.0,0.8281180791293736
Pollution,-0.13204910524293778,0.016718707579765263,1.2662892264254944
Pollution,-0.48404931386152494,-0.33348424349434125,0.26581943070511177
Pollution,0.222959779406636,0.8409343634452702,0.37469567173354024
Pollution,-0.32395058237973023,0.16419628162925037,1.2510508949854064
Pollution,-0.8007674893363691,-0.32500842399802987,0.9053511975764147
Pollution,-0.048200137317748915,0.21893130776431774,0.8947840511032454
Pollution,-0.0478761295740362,0.24598884909983765,0.01957133868154126
Pollution,0.2726718460033243,-0.5695718703142525,0.0
Pollution,0.015981618373313355,-0.024808433577138807,0.5323373110300497
Pollution,-0.4315166363270899,-0.75669962251896,0.0
Pollution,0.7502491427004491,1.0,0.7493375244475553
Pollution,0.190013199425097,0.24872806176172207,0.0
Pollution,0.5205317319149331,-0.4364827571696307,0.16616802362290045
Pollution,-0.7908594059048674,-0.5175477881065376,0.16123893422821167
Pollution,-0.48699693058575777,1.0,0.949977446241061
Pollution,0.3929135831625412,0.4992407009420456,0.3869805528101166
Pollution,0.5435941676307643,1.0,0.0
Pollution,0.16980433723359115,1.0,0.3079415792724555
Pollution,-0.2964465711881359,-0.8270452236045787,0.9587738942654993
Pollution,-0.4514282230791333,0.23008915993295592,0.7478048510504114
Pollution,0.186788395272214,0.249870782416785,0.7780983162137899
Pollution,-1.349159730852112,0.6136416664644779,0.7465105515979173
Pollution,-0.5602772975227273,0.7166988177666849,0.3461474597842055
Pollution,0.3548589673656677,-1.0,0.3868134810625161
Pollution,-0.12485290277549516,-1.0,1.1859634020829664
Pollution,-0.566593462850968,1.0,0.44373697558167335
Pollution,-0.7387867501589657,-0.7087102545668986,0.9225253974140251
Pollution,-0.8837139327689291,1.0,1.1584971353921742
Pollution,-0.1339127787056893,-0.23023477096477274,1.1599307362868274
Pollution,0.38635466791562745,0.1366358087419076,0.9793561580646946
Pollution,-0.5374482812999318,0.4375454947541479,0.5613470537765011
Pollution,0.011807830595701035,-0.42912383108233426,0.06424323395482923
Pollution,-0.12959774363528953,-0.4220164026853996,0.0
Pollution,-0.311125965833552,0.672659614055674,0.08506714523220138
Pollution,-0.10379341945608274,-0.4193549208580932,0.0
Pollution,-0.5087326151410128,0.7271480273367825,0.4082997393938589
Pollution,-0.3090179269299769,0.3499684442263779,1.347444497899739
Pollution,-0.9456335700318373,0.30074332927915315,0.37252336880686815
Pollution,0.18513283012992568,-0.4670621618732171,0.7118124252966405
Pollution,0.10351937785870827,-0.03432512393321764,0.7775800935000211
Pollution,0.09452077188743355,1.0,1.0032079702008576
Pollution,-0.4099140727510878,-1.0,1.652338423183855
Pollution,-0.2784135532544235,-1.0,0.0
Pollution,-0.5885010115773651,0.4991982513709176,0.577374893703807
Pollution,0.023655422010750327,-0.7135069972010855,2.044160378124131
Pollution,-0.9527133296610579,0.09699091892873213,2.1696162623696003
Pollution,-0.6336744582905404,0.7267335369741137,0.9757952379654122
Pollution,-0.6798473261800898,0.5644031263863529,0.0
Pollution,-0.6980855392483986,-0.8667927894126157,0.2608654007429287
Pollution,-1.3862309258246137,-0.16998779436492775,1.6513010255408926
Pollution,-0.4791258340848805,1.0,1.5771489189462011
Pollution,-0.5258421581818974,0.8166444618371129,0.5404217880004466
Pollution,-0.8278511393908645,0.4636616815659081,0.480144508502978
Pollution,-0.7264564161159145,0.46707977092038006,0.10547888444153908
Pollution,-0.7598726688418996,-0.5695469713087065,0.0
Pollution,-0.5501423479507622,-1.0,0.14947142687332637
Pollution,-0.4258983516817139,-0.7341187961872244,0.0
Pollution,0.19363916433410702,-1.0,0.8841533957865084
Pollution,0.01698189870660194,0.46455556568285933,1.6897016382665906
Pollution,-0.6257219806894633,0.08828966239283154,0.6557674432009855
Pollution,-0.6610573266093906,0.9665724297757825,0.9032980725702213
Pollution,-0.973768891608477,-0.7896184579349601,0.0
Pollution,-0.3518187601417295,-0.19224811434034905,0.8549131704170104
Pollution,-0.04567350576585419,0.19042786577604276,1.4243845592655284
Pollution,-0.7062091876334167,-0.5823148822929722,1.3672229564627818
Pollution,-0.3438300117424278,0.1463654420866703,0.0
Pollution,-0.5720989222879627,-0.5240017562745205,0.8380790621954942
Pollution,0.06793909077946045,-0.8820133418312066,0.2484086190235848
Pollution,0.38058076170183075,0.2424822867076893,1.2627251093576801
Pollution,-0.15634876162434563,0.2958921237607724,0.14409439042755534
Pollution,-1.1519832194398283,-0.038368148992786656,0.4637152205798617
Pollution,-0.08342911176185186,0.33527363770531604,0.7975521210703187
Pollution,-1.8403962975942498,0.5100546552102496,0.5930364576362123
Pollution,-0.6407413673782735,0.12085755774936616,1.5938543709410906
Pollution,-0.11200071215205645,1.0,1.865886608524772
Pollution,-0.48806205907734923,0.2263533802239528,1.75721287608105
Pollution,-0.7493361149420192,-0.9184179904542471,0.45140392357078674
Pollution,-0.2525074841091475,0.9410448684409747,1.2736406101064643
Pollution,-0.4750906626133825,-1.0,0.3381998594348734
Pollution,-0.051433733664228404,-0.32269625875954416,0.0
Pollution,-0.9942385751838413,-0.2327191097532618,0.5307983982229665
Pollution,0.7272611001096192,0.22835361760843886,0.0
Pollution,-1.1285516007500458,0.10411396114261678,0.38989848790144294
Pollution,-0.14570153312420725,-0.12840756267458675,0.07774309039254634
Pollution,-0.3499630794648436,0.9244540672039296,0.39541623381603264
Pollution,-0.5945179386387414,-0.010190037115275753,0.9693045499654184
Pollution,-0.7621157980336328,-0.08634166922534633,1.014936326434716
Pollution,0.8951073696071875,-1.0,0.0
Pollution,0.6446774094469829,0.765511318351705,1.5014023869486395
Pollution,-0.33771914408846815,1.0,1.6725902012014513
Pollution,0.26961334393164804,-0.8062188107532402,0.0
Pollution,-0.013358156348435679,0.8152113004121528,0.5593856905897153
Pollution,-0.44705463054151495,-0.027131151794708173,0.36240491189227014
Pollution,-0.2504729847416807,0.18709526066175403,1.8182762356045277
Pollution,0.20411783905050077,-0.37097477278387353,1.585663771629671
Pollution,-0.6319831976142618,-0.7533645896550061,0.6862996688382832
Pollution,0.8056450000454086,-0.8777224456530142,0.46922539028200816
Pollution,-0.693178523269879,0.23563554125420683,1.2579402737879366
Pollution,0.7302826630230175,0.6279165589521747,1.4148242585515716
Pollution,0.260340574496407,-1.0,1.6196020908940656
Pollution,0.4029118141700059,0.664328501587073,1.9061731358024987
Pollution,-0.4138614438937831,-0.7680867928065096,0.017226883024773043
Pollution,-0.3731833510057226,-0.9071858882318731,0.36425826669438865
Pollution,0.35693942459013284,0.6257765622553288,0.2520947068846463
Pollution,-0.46979931438375033,0.46202300456871753,0.9018366871488892
Pollution,0.09020049393290533,-1.0,1.3411755200873137
Pollution,-0.6805247375997657,0.1814827410283371,1.1944539142562258
Pollution,-0.037939669970853546,-0.621137746196988,0.6656311633295589
Pollution,-0.5237746620463196,-1.0,0.0
Pollution,-1.0409926656278796,-0.4803385907866061,1.2176344008498365
Pollution,-0.5871519930655774,-1.0,0.4777660272145754
Pollution,0.013632496955902906,0.5233050526257037,1.519073968276592
Pollution,0.863672615413097,0.3130531685131206,0.9430356441152421
Pollution,-0.4676122791643331,-0.522628078719662,1.5626263230040967
Pollution,-0.29288241576508767,-0.48800668542450737,0.912651643662136
Pollution,0.12146027152814018,-0.4272963120255717,0.487437521558219
Pollution,-0.28368772511211787,-0.3687442432088467,0.0
Pollution,0.36554575126946875,1.0,0.6113259739074267
Pollution,-0.8712592957697989,0.6360061534612822,0.7421665646671142
Pollution,0.16139534421969634,1.0,0.08720311781356538
Pollution,0.8420213322596451,1.0,0.20424055657651374
Pollution,-0.672741270652172,1.0,0.6030261367285453
Pollution,-1.2128878945260264,-0.1049454643367104,1.018876136047177
Pollution,-0.4891178689759489,-1.0,0.18564245867149526
Pollution,-0.19599376166071864,-0.7070626719565754,2.374962191053113
Pollution,0.3618235000361061,0.016759725886789964,0.1757952655512901
Pollution,-0.4990525042738878,0.22445212719423685,0.796590260941042
Pollution,-0.5134183100099293,0.44841779832317624,1.0826407256830064
Pollution,-0.017415760817296677,-0.5012799302945661,0.6992795478355426
Pollution,-0.5626551471580309,0.047924388874999946,0.0
Pollution,-0.10624012778709914,0.03159148968953146,0.2103511237668076
Pollution,-0.3205070478487078,0.06684792881192436,1.4264799747695553
Pollution,0.31094595923172874,-0.07124081447782538,0.6674599253724102
Pollution,0.02090421209479129,0.9574182060899454,0.34688413299365833
Pollution,-0.8888004853027625,-0.0349435126673744,1.2405553408114869
Pollution,-0.2985898947385607,-0.6529790948207033,0.0
Pollution,-1.068957371792753,0.07660833390461258,1.0962438405611463
Pollution,-0.22852340535569932,0.21280919087667372,0.9122211817914576
Pollution,0.7213311602591181,-0.015818126791350196,0.0
Pollution,0.20022935650737592,-0.5213599117409669,1.1008815763338788
Pollution,-0.8413117819486657,0.13491252030317735,0.8149900662992917
Pollution,-0.09496567040695963,0.2518632451415568,1.2117799515651273
Pollution,0.18759159267289663,-0.38946710633684106,1.9901556588702833
Pollution,-0.38014516191658576,-1.0,0.0
Pollution,-0.37540018140960374,-1.0,0.44638667752901123
Pollution,0.0015720174152547006,0.2995702146851015,0.2597812561934748
Pollution,-0.8867617789603744,-1.0,1.3659834503056985
Pollution,0.327162149500805,0.5183651402994547,0.6426175459534318
Pollution,-0.276728673724637,-0.5706111889242877,0.6023465564646099
Pollution,0.04525439513440985,0.28742136779388694,1.2010866066872652
Pollution,-0.4043834874578346,-0.48910471518655946,0.9588673337192071
Pollution,0.7074824470514598,0.3035363251792424,0.0
Pollution,-0.20604647973894316,0.10556167729114452,1.6334317672243803
Pollution,-0.5831602101772645,0.102622589726096,0.22856906580247682
Pollution,0.29762332921389123,-0.45523102908212226,1.1272057720886233
Pollution,-1.0202524470566852,-0.2450588141265506,1.7208569513186887
Pollution,0.43900393978515584,0.9427313492480904,0.7431444589530798
Pollution,0.05186168125416332,0.10304028827555126,0.7297816321144805
Pollution,-0.45057735943866084,0.8144917273336776,1.3334192950980928
Pollution,-0.24107515522025014,1.0,1.7519549651915947
Pollution,-0.503124209802282,-0.08904408189759927,0.2039922998234447
Pollution,-0.4680494060532271,-1.0,0.865933794810633
Pollution,-0.13466318024959043,-0.8353202614543809,1.6184792970549735
Pollution,-0.6880507247478015,0.08837206206544049,0.0
Pollution,-0.010840482402429852,0.4036675141389036,1.1868072300152275
Pollution,-0.9276410150256605,-0.01817671660077049,1.569741842120695
Pollution,-1.0797236665684502,-1.0,0.10974889738544369
Pollution,0.3001925690904016,-0.006507595425080129,1.492384945398503
Pollution,-0.7243140984974218,-0.11663594989242052,1.0307652191123502
Pollution,-0.7079735348533887,-0.09120370262827966,1.1851105679502076
Pollution,0.23096190336200614,-1.0,0.8507694873995979
Pollution,0.07637101885128436,-0.6582589649540294,2.0032582587587155
Pollution,-0.6441376612870351,-1.0,0.0
Pollution,0.36101775282167825,0.48106908541230115,0.07609157998462857
Pollution,-0.0038179330287127777,-0.7094841767130462,0.0
Pollution,-0.06885066826006314,-0.23919800928222623,1.1090455510249024
Pollution,-0.16364571636685696,-0.23618934250818055,0.5383451267627698
Pollution,-0.1531580026424466,-0.1648534571641695,1.2491327852361016
Pollution,-0.45685318962099497,0.6747248637767318,0.46888863355029553
Pollution,0.7943440807535348,-0.3338112126389641,0.0
Pollution,0.020210149777122127,0.5979717942245149,0.7444265461420593
Pollution,0.18543414185926918,-0.266301050955688,0.8005372531207535
Pollution,0.07988862450697967,0.9364423770465438,0.28627596965109375
Pollution,0.3091387013492556,-0.04198830837644115,1.1599214127969102
Pollution,-0.3872999284461101,-0.2433178915115763,0.2018051404928236
Pollution,-0.021134406873265038,0.17307214877803534,0.7679784189046418
Pollution,0.4080705077505411,0.4411794698468701,1.8605928520413173
Pollution,-1.0008816714745599,0.10593968776527979,0.6933974691393932
Pollution,0.20320329916072463,-1.0,0.10072015098350517
Pollution,0.4287883723161333,-1.0,0.0
Pollution,-0.8426839544245076,0.2944119337053976,0.267238920412746
Pollution,-0.4714965929496808,-0.49367744009830045,1.0342050502781857
Pollution,-0.3571889842438484,-0.3945357891804912,0.2387089236839745
Pollution,0.13069139396346405,-0.8770219911451675,1.037707298901119
Pollution,-0.28596008688296515,-1.0,0.0
Pollution,-0.32785121616866075,-0.6155462860066969,0.9380446227268368
Pollution,0.21046146823932801,-0.1913145159973227,0.18875744761706376
Pollution,-0.45659061907956866,-0.33337772244554986,0.3470452563223375
Pollution,0.29573807115750705,-0.04967699059251608,0.1603819051458557
Pollution,-0.021876863674468172,-0.4301648705434129,1.1393831740108507
Pollution,-0.8423487150939153,1.0,0.0
Pollution,0.8436224895898227,-1.0,0.0
Pollution,-0.2192738258146908,-0.9111964610907006,0.7311677761562573
Pollution,0.3054483233152072,0.044368520903179914,1.2524450176073998
Pollution,-0.47785378029049586,0.6247452558321092,0.3288965741218848
Pollution,0.04803959306704367,-0.9771399623047854,1.3540319116761679
Pollution,-0.19025257664691553,-0.5212039381540108,1.5160615169127842
Pollution,-0.7104526997975664,0.39460449278108317,1.4651745158187695
Pollution,0.556347190120575,0.5098282640249214,0.6675634632016342
Pollution,-0.7403321912808084,-0.16519102071256989,0.0
Pollution,-0.34928119160305426,1.0,0.8632605279261569
Pollution,-1.0167924727917936,0.016697536801827673,1.497739647016879
Pollution,-0.1832026960336986,0.3039029993130094,0.9890821110148635
Pollution,0.5434728565714014,-0.31574175096367435,0.7715157192690516
Pollution,-1.0175637485257314,-0.32842870164410937,0.4017024288375771
Pollution,-0.41959183657697635,0.26485867688563874,0.0
Pollution,-0.08321994768022961,0.288289510960437,0.7585155783181852
Pollution,-0.14703055894608819,-0.13778440913046583,2.067409119731365
Pollution,-0.2730666134393049,-0.3514482794845925,0.0
Pollution,-0.7344157927198531,-1.0,0.1721955841944165
Pollution,0.20937694177557417,-0.24092650076967337,1.1299954678587647
Pollution,-0.07860572103416483,0.3501797751555053,1.1987973547137498
Pollution,0.008176719019885703,0.2589082436446834,0.0
Pollution,-0.3644694726565577,-1.0,1.7648148447866883
Pollution,-0.5123566814422904,0.05964918426872007,0.2898923345246737
Pollution,-0.26599163711999535,-0.3972093359613088,0.0
Pollution,-0.33202416720857236,0.41682770246478573,0.1445587865776855
Pollution,-0.5459186922329217,-0.2402563397582178,0.3952554128152875
Pollution,0.2590073678934125,0.08990948739990981,0.0
Pollution,-0.48383106791772856,-0.8895718875310323,1.180760960185598
Pollution,-0.32796180819499293,-0.35153439265376135,0.7742812657808069
Pollution,-0.9363937402389192,-0.2206673663761858,0.0
Pollution,-0.5618765956594772,0.2981603508290109,0.7742527964393322
Pollution,0.17266495986200905,1.0,1.0198324167039237
Pollution,-0.1759650938682223,-0.5249215276184147,1.0891005191907353
Pollution,-0.06997377642112065,-0.5435555720128296,1.8276607630973907
Pollution,-0.6708651454240737,-0.05597206636272867,0.7899439704245639
Pollution,0.4925859179969112,-0.6749953201629713,1.340010868382537
Pollution,0.29660411051660585,-0.4538880278999677,0.8921460797145346
Pollution,-0.3530366386051453,0.3803159230923601,1.0068344617923173
Pollution,-0.5646590019008706,0.6468581633869566,1.544825399450821
Pollution,0.3314811051200488,0.4412997304592468,0.0
Pollution,-0.2258477628811426,-0.843454419180806,0.59717391832448
Pollution,0.4743081400078021,0.7799498123033788,1.2871141619552662
Pollution,-0.08892041230081704,0.6703082810387033,0.5033201614538947
Pollution,-0.05543055005505804,-0.3813481521212502,1.178886699270166
Pollution,0.19497598148814135,-1.0,0.349432911679361
Pollution,0.41648678581742293,-0.6420133395905774,0.0
Pollution,0.2258916585343261,-1.0,0.9442799883959496
Pollution,-0.10602448438495676,0.5825640074775515,2.449297301170926
Pollution,-1.6257547935382153,0.01726156645078257,0.7805652274053154
Pollution,-1.1753787755424159,0.7495103061038391,0.9938011447330459
Pollution,0.36389146245114323,1.0,1.1979755959343077
Pollution,0.4442656600558377,-0.4053769469171867,0.7557307551522482
Pollution,0.31039800523883676,0.3221232381112858,0.0
Pollution,-0.32480980699259565,-1.0,0.7165701313706612
Pollution,,0.8147149707199566,0.8157533869766509
Pollution,,-0.3213072806722101,0.8768996993403757
Pollution,,0.23885286214232632,0.8485857608791907
Pollution,,0.7002279605328097,1.4122390617050258
Pollution,,-0.24177336906880043,1.3101662919905188
Pollution,,1.0,0.45934370144501285
Pollution,,0.15254057531534904,1.2944467383110834
Pollution,,1.0,1.492285870860218
Pollution,,1.0,1.4682935870151312
Pollution,,-0.45314256103220446,0.0
Pollution,,0.22349959199927583,0.0
Pollution,,0.5118443315428307,0.7412719452341583
Pollution,,-0.08063395231782958,0.8486894430442764
Pollution,,-0.9217869304216295,0.0
Pollution,,0.49795873747559255,0.0
Pollution,,-1.0,0.0
Pollution,,0.22207163084458947,0.92693844405436
Pollution,,-0.9484837297225834,0.9943786562538617
Pollution,,-0.6239508593724918,0.0
Pollution,,0.46417731777138543,0.0
Pollution,,-1.0,1.419013744988317
Pollution,,0.5615125619488373,0.09653246352280076
Pollution,,0.8817017232069759,0.6594692048274589
Pollution,,-1.0,1.0071478299978938
Pollution,,-0.5143845486465533,0.0
Pollution,,-0.8547985954618975,0.5373923684718048
Pollution,,0.14843148057522923,0.7138160509999998
Pollution,,0.4177345644775085,0.4813973114413933
Pollution,,-0.8552544875914734,2.0139291265025347
Pollution,,0.6458224362090819,1.0286556825272546
Pollution,,0.06309325145119088,1.1289981659235004
Pollution,,-0.39439486328934725,0.4112469720685994
Pollution,,-0.08395534483187486,1.7613141462516886
Pollution,,0.3901344621208695,1.0400831544356972
Pollution,,0.3366362641538882,1.1279608845759581
Pollution,,0.32934782504626653,0.7899584283480604
Pollution,,0.2446886609307723,1.2120602512061052
Pollution,,-1.0,1.5724115907208913
Pollution,,1.0,1.3553774790454567
